NODE_ID,ARS_ID,정류소명,정류소타입,X좌표(WGS84),Y좌표(WGS84),X좌표(GRS80TM),Y좌표(GRS80TM)
121900213,22807,한신2차후문,마을버스,127.0052284159,37.5121623419,956274.0554429524,1945990.6103243
121000517,22809,서울고교,가로변시간,127.0054038744,37.4827140991,956272.3937494028,1942723.432523202
121000521,22813,서울교육대앞,일반차로,127.014509,37.487895,957080.3536752858,1943294.029534285
122000631,22822,신사동.더리버사이드호텔,일반차로,127.0186555368,37.5177929823,957463.8943196386,1946609.140522413
121000930,22824,삼풍아파트,일반차로,127.0128918075,37.496331007,956942.2285683854,1944230.688552456
121000928,22826,프로비스타호텔.서초동유원아파트,일반차로,127.0199873728,37.4954313463,957568.9336280632,1944127.6546768595
121000927,22827,서초아르누보호텔.유원아파트,일반차로,127.0197746625,37.495707393,957550.2870810152,1944158.376194813
121900212,22832,서초고후문,마을버스,127.0044805259,37.4891146384,956194.4967471496,1943433.9597558456
121900210,22838,교보타워앞,마을버스,127.0248806477,37.50327662,958005.8746505392,1944995.843192575
121900293,22841,동원산업,마을버스,127.0454401748,37.4765950873,959808.7755331144,1942026.7283748824
121900225,22842,서울시인재개발원,마을버스,127.0216889654,37.4826059016,957712.1185232786,1942703.989922064
121900209,22843,한신2차정문,마을버스,127.0030848753,37.5086507521,956082.559170922,1945602.019078816
121900208,22844,더미켈란아파트,마을버스,127.0040324571,37.4862032326,956153.1841216644,1943111.166805168
121900205,22848,서리풀터널입구,마을버스,126.9969385684,37.4884884833,955527.3879581962,1943368.0280807624
121900204,22849,사당역14번출구,마을버스,126.982757404,37.4765962586,954266.4602892222,1942055.456806713
121900203,22850,강남역.서초초교앞,마을버스,127.0264996641,37.4998269766,958147.0491435872,1944612.405901258
121900202,22854,국립외교원,마을버스,127.0305443725,37.4837943042,958495.694555748,1942831.8947360895
121900201,22855,호남고속.신세계,마을버스,127.0032971651,37.5058391969,956099.675032242,1945289.9952118597
121900200,22856,서울고사거리,마을버스,127.0041758943,37.4830538656,956164.0249257915,1942761.698399287
121900199,22858,문화예술공원,마을버스,127.0321148241,37.4701430308,958627.0128717258,1941316.6879327577
121900198,22859,강남역.삼성전자,마을버스,127.0278698411,37.4970515618,958266.615966034,1944303.8829704009
121900332,22860,반포종합운동장,마을버스,126.9965026797,37.5005101566,955495.987632278,1944701.9625135895
121900195,22864,반포우체국,마을버스,126.9998269439,37.5046903379,955792.2853274386,1945164.160935114
121900228,22865,제약회관,마을버스,127.001793367,37.482328536,955952.9576970856,1942682.3397970228
121900193,22868,황실자이아파트,마을버스,126.9986374649,37.4892746444,955678.0426119636,1943454.4463623744
121900192,22869,우성아파트사거리,마을버스,127.0294488928,37.4937061909,958404.3397678296,1943932.0367270615
121900191,22870,서초역4번출구,마을버스,127.0068260214,37.4913844544,956403.1666445968,1943684.6923232484
121900190,22871,매헌초교,마을버스,127.0422086895,37.4704687607,959519.7488044816,1941348.4390145328
121900189,22872,반포2동주민센터,마을버스,126.9970535549,37.5038531775,955546.6617716298,1945072.5896062688
121900188,22873,방배(백석예술대)역2번출구,마을버스,126.9980581848,37.4807240664,955621.774638869,1942506.08841918
121900187,22874,서초그랑자이후문,마을버스,127.0275420519,37.4897827638,958233.5936629608,1943497.602433358
121900139,22878,현대렉시온오피스텔.파이낸셜뉴스,마을버스,127.0307255899,37.4910005915,958515.7011722748,1943631.304730581
121900124,22880,양재근린공원,마을버스,127.0415088094,37.4724090919,959458.9094699773,1941564.0063027367
121900127,22883,방배유스센터,마을버스,126.9991553697,37.478885422,955717.6957700548,1942301.5864452447
121900128,22884,서초그랑자이정문,마을버스,127.026037547,37.488003615,958099.5972960256,1943300.8861400532
121900131,22889,언남고,마을버스,127.0433501089,37.4735942872,959622.360885149,1941694.7044320595
121900132,22892,풍림아이원,마을버스,127.0238377395,37.4872479803,957904.6992805614,1943218.0348075368
121900133,22893,하이브랜드.코스트코.이마트,마을버스,127.036183371,37.4623679984,958982.53064333,1940452.3232833657
121900134,22894,서초유스센터,마을버스,127.0101625566,37.4861722268,956695.1111032792,1943104.8895505995
121900135,22897,교대역6번출구,마을버스,127.0137373697,37.494171868,957015.7347455468,1943990.759428369
121900232,22899,신중초등학교,마을버스,127.0106964976,37.4796463752,956738.5527830286,1942380.6440466116
121000970,22903,양재역9번출구,일반차로,127.0355508885,37.4826638191,958937.7016573712,1942704.2797627556
121900141,22907,방배배수지체육공원,마을버스,126.9924125075,37.4738661248,955118.5182143856,1941747.9212613315
121000969,22909,양재역엘타워빌딩,일반차로,127.0356299924,37.4825610693,958944.6391110528,1942692.8458679484
121900222,22910,서초1동사무소,마을버스,127.0196816512,37.4903557536,957539.0356687928,1943564.6883747263
121900234,22912,방배빌딩,마을버스,127.0067664544,37.478279901,956390.2842444794,1942230.8557655767
121900142,22913,서래초등학교,마을버스,126.9883726975,37.49573641,954774.4964746576,1944176.2205752449
121900143,22915,서초구립중앙노인종합복지관,마을버스,127.016581893,37.4916789581,957265.7639128407,1943712.8920031288
121000971,22919,양재역커피빈앞,일반차로,127.0353406498,37.4828368944,958919.2089496612,1942723.573013648
121900236,22923,상문고등학교.수표교교회,마을버스,127.0050035302,37.4818562644,956236.4984517356,1942628.4474388568
121900146,22924,빛교회.이수중앙시장,마을버스,126.9890268906,37.4922933558,954830.2509580094,1943793.9213295928
121900147,22925,현대캐피탈,마을버스,127.0410922289,37.4797190114,959426.0262057252,1942375.1710268124
121900326,22926,본마을노인복지센터,마을버스,127.0529606938,37.4544244544,960462.0536943198,1939563.8712298635
121900149,22929,카페골목입구,마을버스,126.9873182177,37.4916137524,954678.7934947286,1943719.34493324
121900152,22932,방배4동경로당,마을버스,126.9872326483,37.4893925216,954669.8867556988,1943472.95473498
121900258,22937,이수역2번출구,마을버스,126.9824232165,37.4872077842,954243.3835034576,1943232.898823249
121900155,22938,HCN서초방송,마을버스,127.0120492501,37.4822972976,956859.6803917894,1942674.1255648672
121900156,22940,서울교대,마을버스,127.0162208382,37.4887252807,957232.1623824612,1943385.3646864588
121900167,22970,방배4동성당,마을버스,126.9935356582,37.4937462678,955229.6936031948,1943952.958670907
121900170,22975,서문여고,마을버스,126.9850209583,37.4874536668,954473.1889216304,1943258.9184953049
121900171,22976,카페골목입구.래미안원페를라,마을버스,126.9873114566,37.4914704762,954678.109234456,1943703.4526045283
121900173,22980,서초구청맞은편,마을버스,127.030601072,37.4841889736,958500.9256552628,1942875.6556748236
121900264,22981,방배(백석예술대)역3번출구,마을버스,126.9964879477,37.4812111266,955483.2331568984,1942560.865782536
121900174,22982,서초롯데캐슬프레지던트아파트,마을버스,127.0196986198,37.496137355,957543.8086258136,1944206.112017925
121900238,22983,대검찰청.서초경찰서,마을버스,127.0062446594,37.4945136356,956353.594613856,1944032.12431896
121900175,22984,불교TV.서초어린이집,마을버스,127.0002023829,37.4745006419,955807.6863689702,1941814.632547863
121900176,22985,구룡사거리,마을버스,127.0481441804,37.4739943247,960046.4748382068,1941737.041089374
121900177,22986,서이초등학교,마을버스,127.0268380817,37.4911635361,958172.1306228688,1943651.102645476
121900180,22989,사당역12번출구,마을버스,126.9819882566,37.4778342637,954199.208922936,1942193.1791353552
121900248,22990,삼성래미안.이수역방향,마을버스,127.001950895,37.503801116,955979.4895290596,1945064.5116187455
121900183,22993,서울성모병원.서울지방조달청,마을버스,127.0041236994,37.5003496563,956169.518423155,1944680.5795251369
121900184,22994,아크로비스타,마을버스,127.01282537,37.4980214836,956937.3265510146,1944418.266570621
121900023,22996,서초성당,마을버스,127.0212843629,37.4931966225,957682.3218090716,1943879.142606494
121000921,22997,강남역나라빌딩앞,일반차로,127.0283310385,37.49581459,958306.6955039388,1944166.4445244952
121000972,22999,양재역신한은행앞,일반차로,127.0352377849,37.4829090136,958910.1540499903,1942731.619041008
122000001,23101,신사중학교,가로변시간,127.0204991277,37.5229277357,957629.7159550514,1947177.978840422
122000003,23103,광림교회.현대고등학교,일반차로,127.0252663803,37.5253868122,958052.3455883084,1947448.6622158927
122000005,23105,압구정역4번출구,일반차로,127.0281887833,37.5257349597,958310.7655652192,1947485.987866367
122000006,23106,국민은행압구정종합금융센터,일반차로,127.028118907,37.5230982773,958303.123786998,1947193.494529408
122000008,23108,신사역8번출구.가로수길,가로변전일,127.0221753116,37.5174397364,957774.7374317728,1946568.3644117212
122000009,23109,신사역6번출구,일반차로,127.019435,37.517422,957532.5651700224,1946567.630125796
122000010,23110,신사역3번출구,일반차로,127.0200787646,37.5152289207,957588.2137197884,1946324.030809759
122000011,23111,신사역1번출구,가로변시간,127.0217344165,37.5168574262,957735.446971584,1946503.9585827223
122000013,23113,강남을지병원,일반차로,127.028629941,37.5182204908,958345.5689925032,1946652.1069315772
122000014,23114,학동역,일반차로,127.0301678528,37.5147842255,958479.5694497356,1946270.1943386963
122000015,23115,학동역6번출구,일반차로,127.0296320997,37.5137805482,958431.6664295258,1946159.079046676
122000016,23116,영동시장,일반차로,127.0234688746,37.5118508617,957885.9095010832,1945947.7329451847
122000017,23117,영동시장.논현역1번출구,일반차로,127.0224536332,37.5113367768,957795.8961413156,1945891.1532761096
122000018,23118,학동역5번출구,일반차로,127.0301492658,37.5135731512,958477.255874817,1946135.8412566653
122000019,23119,논현동고개,일반차로,127.0323028097,37.5102565309,958665.7459734706,1945766.9344627045
122000020,23120,삼정호텔,일반차로,127.0316905107,37.5067856544,958609.715319556,1945382.1314884785
122000021,23121,신논현역3번출구,일반차로,127.0258483824,37.5050754793,958092.4153464636,1945194.9839313847
122000022,23122,신논현역3번출구.교보타워사거리,일반차로,127.0241456343,37.5057773025,957942.3118770136,1945273.606467492
122000023,23123,영동시장.논현역3번출구,일반차로,127.0223963092,37.5093462126,957789.7090450956,1945670.3381475525
122000024,23124,언북중학교입구,일반차로,127.0308205822,37.5202978876,958540.3040127228,1946881.613893794
122000025,23125,도산공원사거리.호림아트센터,일반차로,127.0349369258,37.5215790063,958904.7552302928,1947021.9401143196
122000026,23126,영동119안전센터,일반차로,127.0381006504,37.5225557208,959184.8510455838,1947128.923325204
122000027,23127,강남구청역,일반차로,127.0406416326,37.5185178636,959407.19549172,1946679.847987381
122000028,23128,강남구청역3번출구,일반차로,127.0399409789,37.5169580553,959344.4331892816,1946507.0993112784
122000029,23129,세관앞,일반차로,127.0360665964,37.5157593644,959001.395005452,1946375.7931927736
122000030,23130,서울세관,일반차로,127.0356282732,37.5170273453,958963.353746773,1946516.659040734
122000035,23135,강남구청역2번출구,일반차로,127.0401699369,37.5167710194,959364.5649757131,1946486.2499035075
122000036,23136,한국토지주택공사앞,일반차로,127.0426620828,37.5131909081,959582.8677828644,1946087.985086192
122000037,23137,선정릉역1번출구.시니어플라자,일반차로,127.0431015104,37.5102354545,959620.1101147808,1945759.9072086783
122000038,23138,아크로힐스논현,일반차로,127.0396748981,37.5092228723,959316.720837938,1945649.043554373
122000039,23139,논현아이파크,일반차로,127.0364372746,37.5112220456,959031.6725198892,1945872.2441374315
122000040,23140,임피리얼팰리스호텔.펜트힐루논현,일반차로,127.0356009719,37.5143285583,958959.4631858984,1946217.2570267613
122000041,23141,펜트힐루논현.임피리얼팰리스호텔,일반차로,127.0351526376,37.5135465374,958919.4134666004,1946130.6922718536
122000043,23143,국민은행논현동지점,일반차로,127.0373832207,37.5085727966,959113.8279273728,1945577.9150071829
122000044,23144,언주역4번출구.차병원사거리,일반차로,127.0351434453,37.5078369128,958915.4716395764,1945497.248854686
122000045,23145,언주역3번출구,일반차로,127.0335055792,37.5084783232,958771.067193421,1945569.1256999327
122000046,23146,논현고개,일반차로,127.0321076269,37.5114460374,958649.1521930252,1945898.988607525
122000047,23147,서울세관사거리,일반차로,127.0346068386,37.515315407,958872.1492784488,1946327.175957272
122000718,23150,고속철도수서역,일반차로,127.1041791055,37.4847973786,965006.196998733,1942913.2644121468
122000050,23151,신사동교회,일반차로,127.030625028,37.5206998289,958523.245987772,1946926.293071608
122000051,23152,도산공원,일반차로,127.0333295289,37.5221138227,958763.0113247768,1947081.9782111796
122000052,23153,신구중학교,일반차로,127.0332342816,37.5267319814,958757.1372389052,1947594.3772514595
122000053,23154,압구정중고등학교.현대아파트,일반차로,127.0336829789,37.5297587463,958798.4486844416,1947929.9824031664
122000651,23155,도산공원사거리,일반차로,127.0345957994,37.5220301368,958874.8590826328,1947072.139418373
122000054,23156,압구정파출소,가로변시간,127.0362762745,37.5291115096,959027.2272014646,1947857.0423950888
122000056,23158,한양아파트.압구정로데오역,일반차로,127.0395789565,37.5282700029,959318.5835904494,1947762.248550077
122000058,23160,일지아트홀,일반차로,127.0395011945,37.524911806,959309.8886920932,1947389.7101336168
122000059,23161,씨네시티앞,일반차로,127.0375996828,37.5228970378,959140.7695693168,1947167.0078856396
122000062,23164,성수대교남단.현대아파트,일반차로,127.0341408692,37.5299198087,958838.9944310216,1947947.650845925
122000063,23165,청담초등학교,일반차로,127.045122136,37.5268028293,959807.5777280228,1947597.0912053925
122000064,23166,청담동주민센터,일반차로,127.0493317535,37.5246152832,960178.3733161568,1947352.6055509208
122000066,23168,영동교입구.청담자이아파트,일반차로,127.056049,37.522598,960770.8647249716,1947125.9776339787
122000067,23169,영동교입구,가로변시간,127.05519,37.522801,960695.0664393288,1947148.857829437
122000068,23170,청담역.경기고교,가로변시간,127.0561675414,37.52098119,960780.4932206204,1946946.552965744
122000069,23171,우리은행청담지점.청담삼익아파트,가로변전일,127.0568972469,37.5210776985,960845.0248291796,1946956.956022232
122000072,23174,청담동성당,일반차로,127.0495735347,37.5204992022,960197.5509372609,1946895.8488929209
122000073,23175,청담2치안센터,일반차로,127.0482136037,37.5230254757,960078.7244963448,1947176.6999184769
122000074,23176,강남구청.강남세무서,일반차로,127.0472972241,37.5184307316,959995.2967503384,1946667.3302253764
122000075,23177,청담동래미안아파트,일반차로,127.0429049989,37.5176597984,959606.7443267849,1946583.6766764876
122000697,23179,프라마호텔,일반차로,127.051344,37.524927,960356.3439090544,1947386.33867864
122000078,23181,일지아트홀.압구정노인복지관,일반차로,127.0396345679,37.5243159636,959321.3502279952,1947323.5472843067
122000079,23182,청담초등학교앞,일반차로,127.045085725,37.5264613268,959804.1772397142,1947559.219092849
122000082,23185,차병원차움,가로변전일,127.044171112,37.5236666735,959721.859899046,1947249.5602441155
122000083,23186,진흥아파트.청담역,일반차로,127.0521305938,37.5190458844,960422.7419726796,1946733.5333177035
122000086,23189,봉은사.삼성1파출소앞,가로변시간,127.0594353837,37.5149677625,961066.1351993504,1946278.0428633397
122000087,23190,봉은사.코엑스북문,가로변시간,127.0588290285,37.5141705618,961012.1349847292,1946189.849502717
122000089,23192,봉은사역3번출구.삼성1파출소,가로변전일,127.0601628839,37.5151079658,961130.4993701024,1946293.2967421457
122000090,23193,봉은사역5번출구.광동병원,일반차로,127.0621999736,37.514457156,961310.186994579,1946220.253805369
122000091,23194,노블발렌티웨딩홀,일반차로,127.0647588832,37.5148306999,961536.5190147863,1946260.6469672064
122000092,23195,새마을금고중앙회,일반차로,127.065604,37.512568,961610.0457351382,1946009.2694319645
122000093,23196,강남경찰서.강남운전면허시험장,일반차로,127.0659088469,37.5098983164,961635.62043116,1945712.9605574803
122000094,23197,삼성역7번출구,일반차로,127.0626911632,37.5103989366,961351.5026572604,1945769.8179765649
122000095,23198,무역센터,일반차로,127.0610582829,37.512027938,961208.03425456,1945951.2173711767
122000665,23200,강남구보건소,일반차로,127.0417754477,37.5154775223,959505.7466963092,1946342.052080494
122000098,23201,한국무역센터.삼성역,일반차로,127.060899,37.508448,961192.1039457942,1945554.111537311
122000099,23202,포스코사거리,일반차로,127.0563179719,37.5078226593,960786.9018998304,1945486.633108407
122000100,23203,한별구립어린이집,일반차로,127.0549014268,37.5104103876,960663.0634564124,1945774.31647374
122000101,23204,센트럴아이파크.강남구도시관리공단,일반차로,127.0520466841,37.5157795361,960413.6015572964,1946371.187351365
122000102,23205,삼성동서광아파트,일반차로,127.0424517989,37.5173233382,959566.5135050084,1946546.543153128
122000104,23207,청담역7번출구,일반차로,127.0506188246,37.5176356522,960288.402111398,1946577.7137597213
122000107,23210,삼성중앙역.플래티넘아파트,일반차로,127.0515286905,37.512663758,960366.1776358844,1946025.729177771
122000109,23212,삼성2문화센터,가로변시간,127.0461375271,37.5110917636,959888.8876782454,1945853.6107953351
122000111,23214,선릉역8번출구.선정릉,일반차로,127.0483328457,37.5062014334,960080.3007032018,1945310.1258539325
122000112,23215,선정릉역.국가무형유산전수교육관,일반차로,127.0441954871,37.5097642558,959716.5411648937,1945707.1617485688
