year_month,년,월,분기,역사명,환승역구분,승차총승객수,하차총승객수,총승하차승객수,Y좌표 (WGS84),X좌표 (WGS84),X좌표 (GRS80TM),Y좌표 (GRS80TM),geometry
2025-08,2025,8,Q3,외대앞역,일반역,255842,248579,504421,37.596157,127.063572,961473.5221802697,1955283.8403881271,POINT (961473.5221802697 1955283.8403881271)
2025-08,2025,8,Q3,용답,일반역,79789,77872,157661,37.562066,127.05087863,960334.9048367763,1951506.8970279524,POINT (960334.9048367763 1951506.8970279524)
2025-08,2025,8,Q3,용두(동대문구청),일반역,69092,68840,137932,37.574012,127.03811,959213.7246526511,1952837.7098172656,POINT (959213.7246526511 1952837.7098172656)
2025-08,2025,8,Q3,용마산(용마폭포공원),일반역,154040,152468,306508,37.573752,127.086802,963513.2681989158,1952788.8415927775,POINT (963513.2681989158 1952788.8415927775)
2025-08,2025,8,Q3,용문역,일반역,77454,77305,154759,37.482085,127.594251,1008332.8437709955,1942542.95801147,POINT (1008332.8437709955 1942542.95801147)
2025-08,2025,8,Q3,용산역,환승역,1424808,1438825,2863633,37.52989,126.964775,952710.1075285057,1947976.9613317857,POINT (952710.1075285057 1947976.9613317857)
2025-08,2025,8,Q3,우장산,일반역,401470,400975,802445,37.548864,126.83633,941376.0668721219,1950154.371521856,POINT (941376.0668721219 1950154.371521856)
2025-08,2025,8,Q3,운길산역,일반역,19170,18751,37921,37.554659,127.310089,983225.9882179615,1950607.3080629145,POINT (983225.9882179615 1950607.3080629145)
2025-08,2025,8,Q3,운서,일반역,286287,303843,590130,37.49284463,126.4936619,911040.0167603585,1944208.0275358416,POINT (911040.0167603585 1944208.0275358416)
2025-08,2025,8,Q3,운정역,일반역,176211,161857,338068,37.725441,126.767076,935411.6156778949,1969790.598745991,POINT (935411.6156778949 1969790.598745991)
2025-08,2025,8,Q3,운천역,일반역,164,115,279,37.880008,126.769713,935777.9894185398,1986938.0865221112,POINT (935777.9894185398 1986938.0865221112)
2025-08,2025,8,Q3,원덕역,일반역,11129,10812,21941,37.468585,127.547468,1004197.4572900839,1941042.1257509356,POINT (1004197.4572900839 1941042.1257509356)
2025-08,2025,8,Q3,원종역,일반역,138442,137636,276078,37.5240628,126.8048386,938573.9626827665,1947422.8951644993,POINT (938573.9626827665 1947422.8951644993)
2025-08,2025,8,Q3,월계역,일반역,167353,155630,322983,37.633114,127.058835,961074.6222766468,1959386.0125994827,POINT (961074.6222766468 1959386.0125994827)
2025-08,2025,8,Q3,월곡(동덕여대),일반역,301534,295342,596876,37.60192,127.041492,959527.4812912921,1955932.5062170576,POINT (959527.4812912921 1955932.5062170576)
2025-08,2025,8,Q3,월드컵경기장(성산),일반역,170259,186910,357169,37.569439,126.899077,946933.3450323676,1952399.7927726908,POINT (946933.3450323676 1952399.7927726908)
2025-08,2025,8,Q3,월롱역,일반역,49199,44842,94041,37.796201,126.792574,937717.9991937858,1977624.116502345,POINT (937717.9991937858 1977624.116502345)
2025-08,2025,8,Q3,을지로3가,환승역,1024275,1022334,2046609,37.566292,126.990873,955037.8877970071,1952002.7673980233,POINT (955037.8877970071 1952002.7673980233)
2025-08,2025,8,Q3,을지로4가,환승역,564109,551457,1115566,37.566611,126.997622,955634.0998449174,1952034.9511738536,POINT (955634.0998449174 1952034.9511738536)
2025-08,2025,8,Q3,을지로입구,일반역,1368806,1392505,2761311,37.565998,126.982569,954304.3587816654,1951974.1550316717,POINT (954304.3587816654 1951974.1550316717)
2025-08,2025,8,Q3,응봉역,일반역,49339,43158,92497,37.550433,127.034824,958910.611483431,1950223.1747665277,POINT (958910.611483431 1950223.1747665277)
2025-08,2025,8,Q3,응암,일반역,476885,473321,950206,37.59859,126.915583,948411.1009461762,1955624.7777429686,POINT (948411.1009461762 1955624.7777429686)
2025-08,2025,8,Q3,의왕역,일반역,225695,223203,448898,37.320648,126.948099,951100.7890428341,1924771.6264630733,POINT (951100.7890428341 1924771.6264630733)
2025-08,2025,8,Q3,의정부역,일반역,543347,551772,1095119,37.73873,127.045891,959989.3029461276,1971109.2430898792,POINT (959989.3029461276 1971109.2430898792)
2025-08,2025,8,Q3,이대,일반역,418360,451688,870048,37.556734,126.945897,951059.6767792084,1950964.8231776564,POINT (951059.6767792084 1950964.8231776564)
2025-08,2025,8,Q3,이매역,환승역,175888,165842,341730,37.395846,127.128272,967097.2901496936,1933036.1262489664,POINT (967097.2901496936 1933036.1262489664)
2025-08,2025,8,Q3,이촌(국립중앙박물관),환승역,508218,501046,1009264,37.52919,126.9679818,952993.0076970811,1947897.6926405164,POINT (952993.0076970811 1947897.6926405164)
2025-08,2025,8,Q3,이태원,일반역,354794,408443,763237,37.534485,126.994369,955327.6492439077,1948472.2819781203,POINT (955327.6492439077 1948472.2819781203)
2025-08,2025,8,Q3,인천공항1터미널,환승역,492080,460902,952982,37.44760672,126.4523433,907331.5244170823,1939228.8740911544,POINT (907331.5244170823 1939228.8740911544)
2025-08,2025,8,Q3,인천공항2터미널,일반역,266216,223153,489369,37.46866,126.433415,905683.655213666,1941583.4556922044,POINT (905683.655213666 1941583.4556922044)
2025-08,2025,8,Q3,인천역,환승역,160169,156284,316453,37.476364,126.616936,921920.5006260269,1942270.1952198448,POINT (921920.5006260269 1942270.1952198448)
2025-08,2025,8,Q3,일산역,환승역,282546,275584,558130,37.682231,126.769521,935589.6999119665,1964994.8182564867,POINT (935589.6999119665 1964994.8182564867)
2025-08,2025,8,Q3,일원,일반역,287557,280643,568200,37.48389,127.08416,963235.8918423272,1942820.2259647362,POINT (963235.8918423272 1942820.2259647362)
2025-08,2025,8,Q3,임진강역,일반역,1097,877,1974,37.888364,126.746777,933768.4359197385,1987881.23805735,POINT (933768.4359197385 1987881.23805735)
2025-08,2025,8,Q3,자양(뚝섬한강공원),일반역,286045,277982,564027,37.531558,127.066714,961717.8470695692,1948115.641479893,POINT (961717.8470695692 1948115.641479893)
2025-08,2025,8,Q3,잠실(송파구청),환승역,2821773,2856949,5678722,37.513305,127.100129,964661.5701084967,1946077.5079414682,POINT (964661.5701084967 1946077.5079414682)
2025-08,2025,8,Q3,잠실나루,일반역,382498,369213,751711,37.520688,127.103836,964992.6251598711,1946895.2190861388,POINT (964992.6251598711 1946895.2190861388)
2025-08,2025,8,Q3,잠실새내,일반역,659270,658878,1318148,37.511653,127.086224,963431.9101567931,1945899.5424250222,POINT (963431.9101567931 1945899.5424250222)
2025-08,2025,8,Q3,잠원,일반역,177334,173429,350763,37.512989,127.011613,956838.7792310375,1946079.3750825748,POINT (956838.7792310375 1946079.3750825748)
2025-08,2025,8,Q3,장승배기,일반역,260450,254606,515056,37.504845,126.939025,950418.3751952706,1945211.6187682552,POINT (950418.3751952706 1945211.6187682552)
2025-08,2025,8,Q3,장암,일반역,76389,37541,113930,37.70015,127.053126,960606.343802595,1966825.8155417703,POINT (960606.343802595 1966825.8155417703)
2025-08,2025,8,Q3,장지,일반역,463124,430012,893136,37.478609,127.126229,966952.8699834351,1942218.7403291839,POINT (966952.8699834351 1942218.7403291839)
2025-08,2025,8,Q3,장한평,일반역,523541,514850,1038391,37.561438,127.064601,961546.5080800691,1951431.5208466717,POINT (961546.5080800691 1951431.5208466717)
2025-08,2025,8,Q3,전곡역,일반역,37619,34353,71972,38.024041,127.071913,962427.2932092018,2002753.8676294265,POINT (962427.2932092018 2002753.8676294265)
2025-08,2025,8,Q3,정릉,일반역,129763,114789,244552,37.60278,127.01345,957052.6923703889,1956040.3758408437,POINT (957052.6923703889 1956040.3758408437)
2025-08,2025,8,Q3,정자역,환승역,482946,504063,987009,37.366037,127.108091,965297.2714616288,1929736.312771669,POINT (965297.2714616288 1929736.312771669)
2025-08,2025,8,Q3,제기동,일반역,445605,456170,901775,37.578116,127.034902,958932.7009533939,1953294.4255827006,POINT (958932.7009533939 1953294.4255827006)
2025-08,2025,8,Q3,제물포역,일반역,274050,263565,537615,37.466809,126.657165,925468.0836297624,1941177.5144679227,POINT (925468.0836297624 1941177.5144679227)
2025-08,2025,8,Q3,종각,일반역,1049447,1027890,2077337,37.570203,126.983116,954355.2321871055,1952440.413312612,POINT (954355.2321871055 1952440.413312612)
2025-08,2025,8,Q3,종로3가,환승역,1414351,1401287,2815638,37.570429,126.992095,955148.2867766198,1952461.1631391437,POINT (955148.2867766198 1952461.1631391437)
2025-08,2025,8,Q3,종로5가,일반역,663673,648019,1311692,37.570971,127.0019,956014.4641994929,1952516.6603829376,POINT (956014.4641994929 1952516.6603829376)
2025-08,2025,8,Q3,종합운동장,환승역,650044,706986,1357030,37.511128,127.073841,962337.2745084495,1945846.1815936787,POINT (962337.2745084495 1945846.1815936787)
2025-08,2025,8,Q3,주안역,환승역,495876,439818,935694,37.465041,126.680702,927547.7925305583,1940962.9974466364,POINT (927547.7925305583 1940962.9974466364)
2025-08,2025,8,Q3,죽전역,일반역,340011,383334,723345,37.324575,127.107385,965215.6355733174,1925136.760573772,POINT (965215.6355733174 1925136.760573772)
2025-08,2025,8,Q3,중계,일반역,384466,355481,739947,37.645052,127.064084,961543.9142828911,1960708.3224462662,POINT (961543.9142828911 1960708.3224462662)
2025-08,2025,8,Q3,중곡,일반역,291634,276655,568289,37.565877,127.084291,963287.6725393913,1951916.1300238294,POINT (963287.6725393913 1951916.1300238294)
2025-08,2025,8,Q3,중동역,일반역,242051,225223,467274,37.486664,126.764474,934974.7740678265,1943300.8055975002,POINT (934974.7740678265 1943300.8055975002)
2025-08,2025,8,Q3,중랑역,환승역,154760,147475,302235,37.594948,127.076152,962583.4445683121,1955144.6211205237,POINT (962583.4445683121 1955144.6211205237)
2025-08,2025,8,Q3,중앙보훈병원,일반역,347003,302816,649819,37.528807,127.148488,968941.7175687044,1947780.2906204236,POINT (968941.7175687044 1947780.2906204236)
2025-08,2025,8,Q3,중화,일반역,289968,284518,574486,37.602604,127.079254,962861.0906667334,1955992.7867861427,POINT (962861.0906667334 1955992.7867861427)
2025-08,2025,8,Q3,증미,일반역,210651,203607,414258,37.55785,126.861067,943567.9596217476,1951136.1887476817,POINT (943567.9596217476 1951136.1887476817)
2025-08,2025,8,Q3,증산(명지대앞),일반역,251803,247275,499078,37.583989,126.909785,947889.1030032296,1954008.058015451,POINT (947889.1030032296 1954008.058015451)
2025-08,2025,8,Q3,지축,일반역,201124,202900,404024,37.648151,126.913751,948283.7284973525,1961124.4033047874,POINT (948283.7284973525 1961124.4033047874)
2025-08,2025,8,Q3,지평역,일반역,1697,1933,3630,37.476496,127.629681,1011466.1076490089,1941926.6262327197,POINT (1011466.1076490089 1941926.6262327197)
2025-08,2025,8,Q3,지행역,일반역,178793,178904,357697,37.892361,127.055734,960937.5920525531,1988150.3531860071,POINT (960937.5920525531 1988150.3531860071)
2025-08,2025,8,Q3,직산역,일반역,28595,27973,56568,36.870921,127.143774,968250.8568128139,1874797.5735716443,POINT (968250.8568128139 1874797.5735716443)
2025-08,2025,8,Q3,진위역,일반역,43758,40573,84331,37.109771,127.062342,961114.859159041,1901324.3230605521,POINT (961114.859159041 1901324.3230605521)
2025-08,2025,8,Q3,창동,환승역,739357,777325,1516682,37.653315,127.048304,960156.2254447273,1961631.6581083678,POINT (960156.2254447273 1961631.6581083678)
2025-08,2025,8,Q3,창신,일반역,92832,74179,167011,37.579772,127.015246,957198.049748915,1953486.924415278,POINT (957198.049748915 1953486.924415278)
2025-08,2025,8,Q3,천마산역,일반역,42973,40117,83090,37.658995,127.285731,981100.966485269,1962187.4756889294,POINT (981100.966485269 1962187.4756889294)
2025-08,2025,8,Q3,천안역,일반역,189697,192591,382288,36.810238,127.146417,968461.5101988781,1868065.080296216,POINT (968461.5101988781 1868065.080296216)
2025-08,2025,8,Q3,천왕,일반역,307156,296420,603576,37.486699,126.838684,941535.5229081392,1943256.0161791462,POINT (941535.5229081392 1943256.0161791462)
2025-08,2025,8,Q3,천호(풍납토성),환승역,1059834,1102277,2162111,37.538566,127.123539,966741.6435093395,1948871.522983556,POINT (966741.6435093395 1948871.522983556)
2025-08,2025,8,Q3,철산,일반역,586993,598460,1185453,37.47616,126.868217,944138.6078032029,1942068.8455542482,POINT (944138.6078032029 1942068.8455542482)
2025-08,2025,8,Q3,청구,환승역,193255,186493,379748,37.560237,127.01379,957058.2753806753,1951320.2782859206,POINT (957058.2753806753 1951320.2782859206)
2025-08,2025,8,Q3,청담,일반역,473510,506887,980397,37.519097,127.051851,960398.0617521269,1946739.3219420258,POINT (960398.0617521269 1946739.3219420258)
2025-08,2025,8,Q3,청라국제도시,일반역,197747,187320,385067,37.556509,126.624725,922691.9375444081,1951155.5584099,POINT (922691.9375444081 1951155.5584099)
2025-08,2025,8,Q3,청량리(서울시립대입구),환승역,1172776,1181828,2354604,37.580148,127.045063,959830.9952074286,1953515.4728166435,POINT (959830.9952074286 1953515.4728166435)
2025-08,2025,8,Q3,청명역,일반역,122135,117929,240064,37.259485,127.078945,962663.7836783802,1917926.5545343268,POINT (962663.7836783802 1917926.5545343268)
2025-08,2025,8,Q3,청산역,일반역,4857,4069,8926,37.995138,127.074097,962604.3016930586,1999546.1128488588,POINT (962604.3016930586 1999546.1128488588)
2025-08,2025,8,Q3,청평역,일반역,61020,59462,120482,37.735484,127.426541,993527.3986391546,1970654.6007693727,POINT (993527.3986391546 1970654.6007693727)
2025-08,2025,8,Q3,초지역,환승역,129098,128441,257539,37.320083,126.808051,938691.7336914932,1924790.6075310856,POINT (938691.7336914932 1924790.6075310856)
2025-08,2025,8,Q3,총신대입구(이수),환승역,996861,1027675,2024536,37.487521,126.982309,954233.4771542874,1943267.7036278495,POINT (954233.4771542874 1943267.7036278495)
2025-08,2025,8,Q3,춘천역,일반역,49249,42576,91825,37.884391,127.716603,1019046.9916298018,1987195.1759794638,POINT (1019046.9916298018 1987195.1759794638)
2025-08,2025,8,Q3,충무로,환승역,802595,834306,1636901,37.561382,126.994173,955326.3879883435,1951456.4538389058,POINT (955326.3879883435 1951456.4538389058)
2025-08,2025,8,Q3,충정로(경기대입구),환승역,385237,399592,784829,37.559742,126.964455,952700.6986147431,1951289.0448293868,POINT (952700.6986147431 1951289.0448293868)
2025-08,2025,8,Q3,탄현역,일반역,199341,189877,389218,37.694114,126.761075,934855.3553432107,1966319.0577029479,POINT (934855.3553432107 1966319.0577029479)
2025-08,2025,8,Q3,태릉입구,환승역,388425,384400,772825,37.617319,127.074741,962470.1249597552,1957627.1444169532,POINT (962470.1249597552 1957627.1444169532)
2025-08,2025,8,Q3,태평역,일반역,361392,345927,707319,37.439842,127.127746,967070.0014823544,1937917.301501069,POINT (967070.0014823544 1937917.301501069)
2025-08,2025,8,Q3,퇴계원역,일반역,91378,83918,175296,37.648316,127.143858,968582.8997291819,1961040.7393440325,POINT (968582.8997291819 1961040.7393440325)
2025-08,2025,8,Q3,파주역,일반역,30729,24392,55121,37.815391,126.792426,937721.0876540728,1979753.3558262843,POINT (937721.0876540728 1979753.3558262843)
2025-08,2025,8,Q3,판교,환승역,163568,158179,321747,37.39501475,127.1112107,965586.7595726673,1932949.9931972069,POINT (965586.7595726673 1932949.9931972069)
2025-08,2025,8,Q3,팔당역,일반역,25414,25908,51322,37.547321,127.243896,977377.2220915309,1949807.072075955,POINT (977377.2220915309 1949807.072075955)
2025-08,2025,8,Q3,평내호평역,일반역,168580,164228,332808,37.653229,127.244452,977458.3120857875,1961556.8819732682,POINT (977458.3120857875 1961556.8819732682)
2025-08,2025,8,Q3,평택역,일반역,375738,368422,744160,36.990559,127.085496,963114.4153008602,1888090.3101120272,POINT (963114.4153008602 1888090.3101120272)
2025-08,2025,8,Q3,평택지제역,일반역,116729,111313,228042,37.018822,127.070269,961773.5528917938,1891231.650242707,POINT (961773.5528917938 1891231.650242707)
2025-08,2025,8,Q3,풍산역,환승역,168546,160530,329076,37.672173,126.786355,937065.5690960356,1963867.4659157272,POINT (937065.5690960356 1963867.4659157272)
2025-08,2025,8,Q3,하계,일반역,475196,443702,918898,37.636363,127.067999,961884.8544566233,1959742.7140208716,POINT (961884.8544566233 1959742.7140208716)
2025-08,2025,8,Q3,하남검단산,일반역,185925,176592,362517,37.539729,127.223427,975566.6253903576,1948969.908954247,POINT (975566.6253903576 1948969.908954247)
2025-08,2025,8,Q3,하남시청(덕풍∙신장),일반역,230811,218200,449011,37.541723,127.206901,974107.3501710698,1949195.5532594598,POINT (974107.3501710698 1949195.5532594598)
2025-08,2025,8,Q3,하남풍산,일반역,124317,123451,247768,37.552201,127.203897,973845.6344293107,1950358.8550153691,POINT (973845.6344293107 1950358.8550153691)
2025-08,2025,8,Q3,학동,일반역,574696,590251,1164947,37.514262,127.031738,958618.040367445,1946211.5648490286,POINT (958618.040367445 1946211.5648490286)
2025-08,2025,8,Q3,학여울,일반역,79980,81474,161454,37.496787,127.0708601,962066.5744819123,1944256.3377810416,POINT (962066.5744819123 1944256.3377810416)
