,ROUTE_ID,노선명,순번,NODE_ID,ARS_ID,정류소명,X좌표,Y좌표
16039,105900005,성북21,24,107900230,8904,종암래미안,127.0298303694,37.6018588018
16040,100100194,2211,24,105000477,6422,휘경미소지움아파트,127.0645643148,37.5909282333
16041,100100387,8774,24,111000332,12427,응암3동주민센터,126.9173132277,37.5911611009
16042,117900007,금천07,25,120000674,21002,구로디지털단지역,126.902468,37.483978
16043,100100300,6620,25,114000255,15360,신목동역.서울지방식품의약품안전청,126.883182,37.543803
16044,100100083,540,25,220000092,21082,과천린파밀리에,126.9798463193,37.4082308325
16045,122900002,강남05,25,123000299,24390,가락1동주민센터,127.1098466383,37.4962977643
16046,100100084,571,25,114000062,15165,목동운동장남문.아이스링크,126.8765922255,37.5284743808
16047,100100089,604,25,113000137,14228,신촌역8번출구,126.9347610004,37.555637521
16048,100100001,01A,25,101000331,2291,남산예장버스환승주차장,126.989289,37.55974
16049,115000009,N6002,25,113000422,14015,홍대입구역,126.923466,37.556641
16050,100100234,4212,25,104000139,5232,건대입구역사거리.건대병원,127.071248,37.540822
16051,100100373,6101,25,109000058,10143,창동농협물류센터,127.050328,37.654932
16052,100100105,702B,25,111000043,12131,응암역.신사오거리,126.9149894161,37.5987592495
16053,100100026,147,25,105000015,6015,청량리역환승센터,127.0454307288,37.5804025104
16054,100100177,1218,25,107000099,8189,성북청소년센터,127.056887,37.616488
16055,100100552,7739,25,113000422,14015,홍대입구역,126.923466,37.556641
16056,100100133,1113,25,107000151,8246,길음시장,127.0230920656,37.603149768
16057,100100139,1124,25,108000143,9231,번동한솔솔파크,127.03828,37.627663
16058,100100413,6002,25,100000333,1766,종로2가,126.9864618183,37.5700824558
16059,100100358,7727,25,219000356,36695,일산동구청(중),126.7742637862,37.65778281
16060,109900003,도봉06,25,109000040,10124,쌍문역.쌍문시장,127.0340974005,37.6480246628
16061,100100170,1162,25,107000175,8270,성신여대입구역6번출구,127.0164185434,37.5937466869
16062,107000001,1116,25,107000167,8262,정릉동풍림아파트.청소년문화의집,127.008677,37.616477
16063,111000022,707,25,218000072,35602,덕양구청,126.8315540878,37.6372996926
16064,100100188,2013,25,103000038,4137,서울숲삼부아파트,127.0379492742,37.5587230766
16065,100100166,2212,25,106000178,7273,중랑구청사거리,127.095212,37.605617
16066,100100508,6300,25,119000306,20996,한강대교(가상),126.9571940689,37.5141197789
16067,100100412,6001,25,101000047,2146,남대문시장.회현역,126.9784645011,37.5584920257
16068,100100507,6009,25,118000587,19979,양화대교(가상),126.9006838645,37.5391916803
16069,100100192,2113,25,106000118,7213,묵동구길,127.07907,37.615893
16070,121900008,서초02,25,121900334,22969,서초고후문,127.0046620261,37.4889221759
16071,101000005,심야A21,25,113000423,14013,서교동,126.9195815796,37.5536367406
16072,124000006,6200,25,115000902,16990,가양대교(가상),126.8585869405,37.5658687821
16073,110000004,8146,25,110000346,11447,하계역,127.067613,37.636803
16074,100100025,146,25,110000346,11447,하계역,127.067613,37.636803
16075,100100422,6015,25,101000060,2159,을지로2가.파인에비뉴,126.98867,37.566072
16076,100100604,4211,25,103000293,4301,왕십리광장.왕십리역7번출구,127.036895,37.561133
16077,122000006,N6703,25,123000563,24620,잠실롯데월드호텔.롯데타워,127.1005887227,37.5107355359
16078,100100437,771,25,218000104,35015,성사2동행정복지센터,126.8322180393,37.6524822511
16079,115900007,강서07,25,115900262,16628,마곡중학교후문,126.8217854068,37.5684480939
16080,100100246,4432,25,121000242,22318,청계산.원터골,127.0577012426,37.4444526002
16081,100100306,6629,25,115000050,16146,화곡본동시장,126.8432514003,37.5433434761
16082,100100305,6628,25,118000032,19117,경방타임스퀘어.신세계백화점,126.905437,37.51849
16083,115000014,6611,25,115000187,16284,방화동동부센트레빌아파트,126.814217,37.573528
16084,100100346,7612,25,118000123,19208,남부고용노동지청,126.890208,37.52382
16085,100100087,602,25,115000002,16002,염창역.서울도시가스,126.875005296,37.5469638223
16086,100100301,6623,25,115000002,16002,염창역.서울도시가스,126.875005296,37.5469638223
16087,100100090,605,25,115000002,16002,염창역.서울도시가스,126.875005296,37.5469638223
16088,100100331,6714,25,115000002,16002,염창역.서울도시가스,126.875005296,37.5469638223
16089,100100588,N62,25,115000002,16002,염창역.서울도시가스,126.875005296,37.5469638223
16090,100100007,102,25,107000003,8003,길음뉴타운,127.0242688702,37.6037502378
16091,100100549,100,25,107000003,8003,길음뉴타운,127.0242688702,37.6037502378
16092,100100030,151,25,107000003,8003,길음뉴타운,127.0242688702,37.6037502378
16093,103900003,성동01,25,103900147,4697,GS주유소,127.0251253545,37.546811328
16094,100100610,N15,25,107000007,8007,돈암사거리.성신여대입구,127.0181313708,37.5937432794
16095,100100446,7025,25,112000398,13031,무악재역,126.9498097936,37.5831543142
16096,100100111,720,25,112000398,13031,무악재역,126.9498097936,37.5831543142
16097,100100213,3214,25,123000017,24101,천호역.풍납시장,127.122575,37.537038
16098,123000011,708,25,112000402,13034,독립문역.한성과학고,126.9575774512,37.5746889121
16099,100100416,6005,25,112000402,13034,독립문역.한성과학고,126.9575774512,37.5746889121
16100,100100107,704,25,112000402,13034,독립문역.한성과학고,126.9575774512,37.5746889121
16101,107900002,성북03,25,107900127,8744,녹십자약국,127.0092820358,37.5896344415
16102,100100572,6703,25,122000741,23816,봉은사역.코엑스인터컨티넨탈,127.0574429913,37.5136126215
16103,100100391,9404,25,121000008,22008,래미안아파트.파이낸셜뉴스,127.030987,37.491087
16104,100100585,N37,25,121000010,22010,신분당선강남역,127.029112,37.494993
16105,100100392,9408,25,206000784,47116,야탑역.종합버스터미널(광역버스,127.1290254486,37.4126805422
16106,103900011,성동03-1,25,103900115,4671,성동구청,127.036042,37.563354
16107,101900002,용산04,25,102900061,3699,배문중고교,126.963728852,37.550381273
16108,100100593,N13,25,105000046,6130,의릉입구,127.061963,37.603888
16109,100100047,271,25,105000485,6028,신설동역,127.0238433051,37.575826798
16110,100100533,6017,25,120000390,21827,롯데백화점관악점,126.924916,37.489744
16111,111000008,674,25,112000010,13010,서대문우체국,126.931992,37.561955
16112,100100318,6645,25,115000144,16241,강서구청별관,126.85976,37.561198
16113,104900004,광진05,25,104000092,5185,자양동우체국.중앙농협,127.081413066,37.531572725
16114,100100320,6647,25,115000062,16159,공항동송정중학교,126.815368,37.55313
16115,102900002,용산02,25,102900050,3580,용산고,126.9789524928,37.5459083263
16116,100900005,종로08,25,100900151,1847,혜화초등학교,126.9999909413,37.5873892922
16117,107900004,성북12,25,107900204,8884,어해랑앞,127.052652,37.614046
16118,105900005,성북21,25,107900240,8912,개운초등학교,127.02905,37.601682
16119,100100116,742,25,112000127,13210,신촌기차역,126.94245,37.558777
16120,100100565,750B,25,102000247,3340,노들섬,126.95861,37.517515
16121,100100194,2211,25,105000034,6118,삼육서울병원,127.06061,37.589765
16122,100100034,162,25,102000012,3012,갈월동,126.9717081909,37.5495337218
16123,124000008,7719,25,111000332,12427,응암3동주민센터,126.9173132277,37.5911611009
16124,106900002,중랑02,25,106900026,7528,진주빌라.바다약국,127.0999211488,37.5881373013
16125,111000014,761,25,112000005,13005,모래내시장.가좌역,126.9150627853,37.5690774104
16126,100100118,753,25,112000007,13007,사천교,126.918153,37.567558
16127,100100345,7611,25,112000007,13007,사천교,126.918153,37.567558
16128,103900002,성동08,25,103900116,4510,왕십리민자역사,127.0378535089,37.5618426928
16129,117000002,N51,25,118000090,19175,당산역삼성래미안아파트,126.9035824119,37.5331897116
16130,103900004,성동02,25,103900159,4774,벽산아파트202동앞,127.027356,37.551491
16131,122900005,강남06,25,122000096,23199,무역센터,127.0618556161,37.5105673268
16132,100100130,1017,25,107000066,8156,고대앞,127.0348108154,37.5885636851
16133,117900008,금천01,25,117900101,18526,무지개아파트,126.8986083708,37.4569918767
16134,100100023,144,25,107000067,8157,우신향병원,127.0316104668,37.5851359404
16135,107000004,8003,25,100000064,1159,롯데아파트,126.976317,37.61039
16136,100100099,652,25,115000042,16138,경복비즈니스고등학교,126.8531220051,37.557662838
16137,121900007,서초09,25,121900129,22885,강남역10번출구,127.0264405862,37.4992095778
16138,122900008,강남08,25,122000033,23133,강남을지병원,127.0287812765,37.5185664886
16139,117900006,금천02,25,117900016,18808,금천구종합청사.금천구청역,126.895347,37.456079
16140,115900005,강서05,25,115900156,16960,강서구청입구,126.849806,37.553128
16141,100100427,4319,25,122000127,23230,대치역8번출구,127.06223,37.493865
16142,100100218,3220,25,104000141,5234,천주교화양동성당,127.0735881785,37.5459043941
16143,100100453,6613,25,116000125,17215,세곡초등학교,126.8498423009,37.5026683511
16144,116900015,구로08,25,116000130,17220,용두연립,126.8517949619,37.4990015306
16145,120900005,관악01,25,120900187,21871,현대시장,126.9466523339,37.4872239236
16146,100100033,160,25,100000003,1003,명륜3가.성대입구,126.998251,37.582581
16147,100100019,140,25,100000003,1003,명륜3가.성대입구,126.998251,37.582581
16148,100100029,150,25,100000003,1003,명륜3가.성대입구,126.998251,37.582581
16149,100000024,새벽A160,25,100000003,1003,명륜3가.성대입구,126.998251,37.582581
16150,100100215,3216,25,104000001,5001,군자교입구,127.0756461481,37.5587409868
16151,119900009,동작08,25,119900131,20859,극동아파트,126.9512098387,37.511110522
16152,119900006,동작10,25,119900288,20981,극락정사,126.9518056786,37.5080479239
16153,121900004,서초20,25,121900186,22876,더케이호텔후문,127.034187,37.465992
16154,120900007,관악08,25,120000054,21155,서림동주민센터.신화단지,126.9363417324,37.4755291616
16155,100100263,5528,25,120000054,21155,서림동주민센터.신화단지,126.9363417324,37.4755291616
16156,120900011,관악02-1,25,120000176,21278,교수회관입구,126.9553487986,37.4560708573
16157,120900012,관악02-2,25,120900009,21585,BK국제관,126.9578693178,37.4654239013
16158,107000007,1112,25,107000145,8235,성북동주민센터.서울동구고,127.0038751968,37.5909389227
16159,100100081,506,25,120000019,21118,KT&G관악지점,126.936125,37.484533
16160,100100006,101,25,107000064,8154,숭례초교,127.0356811781,37.5948052663
16161,100100008,103,25,100000367,1044,동묘앞.서울혜화경찰서,127.0195527812,37.5742464626
16162,120900009,관악04,25,120900191,21869,개미유통,126.966851956,37.4698796222
16163,100100175,1213,25,107000061,8151,종암경찰서,127.0336839773,37.6011063729
16164,109900004,도봉05,25,109000121,10206,방학동우성아파트,127.0242705926,37.6574046264
16165,124900001,강동05,25,124000073,25173,고덕아이파크아파트,127.154067,37.559738
16166,121900001,서초21,25,121900019,22420,동부센트레빌2,126.9880579276,37.4980323894
16167,100100024,145,25,105000067,6153,답십리2동주민센터,127.06181,37.566603
16168,122900009,강남10,25,121900293,22841,동원산업,127.0454401748,37.4765950873
16169,112900014,서대문02대,25,112900174,13869,극동아파트입구,126.9585322513,37.5719201973
16170,100100285,5633,25,213000417,38697,신촌마을,126.8909219419,37.4509946024
16171,114000003,8671,25,118000008,19008,여의도환승센터,126.9243582037,37.5259231137
16172,100900008,종로02,25,100900172,1856,통일부,126.9861073451,37.5875308468
16173,113900008,마포10,25,113900282,14990,신촌역,126.9356255921,37.5544909027
16174,113900009,마포16,25,113000468,14895,합정역1번출구,126.9149513563,37.5505859949
16175,110900002,노원11,25,110900039,11887,상계청소년문화의집.상계주공14단지,127.0566788642,37.6706636759
16176,100100586,N26,25,118000087,19172,당산역13번출구,126.900525529,37.5347289688
16177,100100181,1224,25,110000021,11121,서울과학기술대앞,127.076147,37.630347
16178,110900006,노원09,25,110000245,11346,신도브래뉴.한전노원변전소,127.058804,37.628399
16179,110900007,노원08,25,110900041,11885,주공11단지성당,127.053488,37.664495
16180,111900003,은평02,25,111900138,12831,역촌유치원입구,126.9182961091,37.6041473815
16181,111900004,은평04,25,111900024,12627,대동슈퍼,126.9070930846,37.6091680559
16182,123000013,N73,25,104000137,5230,건대입구역1번출구,127.0681672642,37.5408957525
16183,111900012,은평08-2,25,111900127,12818,힐스테이트212동앞,126.9248209789,37.5894937244
16184,116900003,구로10,25,116900160,17910,구로고대병원후문,126.8856372215,37.4934775322
16185,113900013,마포08,25,113900163,14900,라사라패션직업전문학교,126.929511747,37.5541278747
16186,113900014,마포15,25,113900156,14887,희성교회,126.9142956492,37.556871554
16187,100100607,9711,25,102000299,14986,원효대교북단(가상),126.9502786869,37.530453709
16188,100900010,종로03,25,100900148,1850,청룡사.보문파크뷰자이아파트,127.0171508787,37.5797846496
16189,100900011,종로05,25,100900159,1837,스위스대사관,126.965696,37.570137
16190,112900005,서대문13,25,112900051,13669,문화촌현대아파트입구,126.9471389075,37.5926048425
16191,119900021,동작12,25,119900135,20855,더크는킨더어린이집,126.9406660106,37.4997752435
16192,119900023,동작05-1,25,120000124,21226,보라매공원입구,126.9174897386,37.4891229048
16193,100100096,643,25,120000024,21123,낙성대입구,126.9608874889,37.4778444821
16194,109900006,도봉08,25,109900039,10781,도봉초등학교,127.0404396652,37.6783177932
